relative_image_path,date_folder,trajectory_id,frame_index,filename_frame_token,temperature_c,ordering_source,parse_status
2022-04-11/405_RR220411A_493C_1951.bmp,2022-04-11,2022-04-11/RR220411A,405,1951,493,leading_filename_index,parsed
2022-04-11/406_RR220411A_478C_1952.bmp,2022-04-11,2022-04-11/RR220411A,406,1952,478,leading_filename_index,parsed
2022-04-11/407_RR220411A_487C_1952.bmp,2022-04-11,2022-04-11/RR220411A,407,1952,487,leading_filename_index,parsed
2022-04-11/408_RR220411A_480C_1952.bmp,2022-04-11,2022-04-11/RR220411A,408,1952,480,leading_filename_index,parsed
2022-04-11/409_RR220411A_474C_1953.bmp,2022-04-11,2022-04-11/RR220411A,409,1953,474,leading_filename_index,parsed
2022-04-11/410_RR220411A_470C_1953.bmp,2022-04-11,2022-04-11/RR220411A,410,1953,470,leading_filename_index,parsed
2022-04-11/411_RR220411A_465C_1954.bmp,2022-04-11,2022-04-11/RR220411A,411,1954,465,leading_filename_index,parsed
2022-04-11/412_RR220411A_454C_1955.bmp,2022-04-11,2022-04-11/RR220411A,412,1955,454,leading_filename_index,parsed
2022-04-11/413_RR220411A_459C_1955.bmp,2022-04-11,2022-04-11/RR220411A,413,1955,459,leading_filename_index,parsed
2022-04-11/414_RR220411A_445C_1955.bmp,2022-04-11,2022-04-11/RR220411A,414,1955,445,leading_filename_index,parsed
2022-04-11/415_RR220411A_436C_1956.bmp,2022-04-11,2022-04-11/RR220411A,415,1956,436,leading_filename_index,parsed
2022-04-11/416_RR220411A_441C_1956.bmp,2022-04-11,2022-04-11/RR220411A,416,1956,441,leading_filename_index,parsed
2022-04-11/417_RR220411A_427C_1956.bmp,2022-04-11,2022-04-11/RR220411A,417,1956,427,leading_filename_index,parsed
2022-04-11/418_RR220411A_420C_1957.bmp,2022-04-11,2022-04-11/RR220411A,418,1957,420,leading_filename_index,parsed
2022-04-11/419_RR220411A_415C_1957.bmp,2022-04-11,2022-04-11/RR220411A,419,1957,415,leading_filename_index,parsed
2022-04-11/420_RR220411A_412C_1958.bmp,2022-04-11,2022-04-11/RR220411A,420,1958,412,leading_filename_index,parsed
2022-04-11/421_RR220411A_408C_1959.bmp,2022-04-11,2022-04-11/RR220411A,421,1959,408,leading_filename_index,parsed
2022-04-11/422_RR220411A_403C_1959.bmp,2022-04-11,2022-04-11/RR220411A,422,1959,403,leading_filename_index,parsed
2022-04-11/423_RR220411A_401C_2000.bmp,2022-04-11,2022-04-11/RR220411A,423,2000,401,leading_filename_index,parsed
2022-04-11/424_RR220411A_397C_2000.bmp,2022-04-11,2022-04-11/RR220411A,424,2000,397,leading_filename_index,parsed
2022-04-11/425_RR220411A_387C_2000.bmp,2022-04-11,2022-04-11/RR220411A,425,2000,387,leading_filename_index,parsed
2022-04-11/426_RR220411A_384C_2001.bmp,2022-04-11,2022-04-11/RR220411A,426,2001,384,leading_filename_index,parsed
2022-04-11/427_RR220411A_371C_2001.bmp,2022-04-11,2022-04-11/RR220411A,427,2001,371,leading_filename_index,parsed
2022-04-11/428_RR220411A_381C_2001.bmp,2022-04-11,2022-04-11/RR220411A,428,2001,381,leading_filename_index,parsed
2022-04-11/429_RR220411A_358C_2002.bmp,2022-04-11,2022-04-11/RR220411A,429,2002,358,leading_filename_index,parsed
2022-04-11/430_RR220411A_365C_2002.bmp,2022-04-11,2022-04-11/RR220411A,430,2002,365,leading_filename_index,parsed
2022-04-11/431_RR220411A_368C_2002.bmp,2022-04-11,2022-04-11/RR220411A,431,2002,368,leading_filename_index,parsed
2022-04-11/432_RR220411A_352C_2003.bmp,2022-04-11,2022-04-11/RR220411A,432,2003,352,leading_filename_index,parsed
2022-04-11/433_RR220411A_347C_2003.bmp,2022-04-11,2022-04-11/RR220411A,433,2003,347,leading_filename_index,parsed
2022-04-11/434_RR220411A_356C_2003.bmp,2022-04-11,2022-04-11/RR220411A,434,2003,356,leading_filename_index,parsed
2022-04-11/435_RR220411A_333C_2004.bmp,2022-04-11,2022-04-11/RR220411A,435,2004,333,leading_filename_index,parsed
2022-04-11/436_RR220411A_342C_2004.bmp,2022-04-11,2022-04-11/RR220411A,436,2004,342,leading_filename_index,parsed
2022-04-11/437_RR220411A_345C_2004.bmp,2022-04-11,2022-04-11/RR220411A,437,2004,345,leading_filename_index,parsed
2022-04-11/438_RR220411A_323C_2005.bmp,2022-04-11,2022-04-11/RR220411A,438,2005,323,leading_filename_index,parsed
2022-04-11/439_RR220411A_330C_2005.bmp,2022-04-11,2022-04-11/RR220411A,439,2005,330,leading_filename_index,parsed
2022-04-11/440_RR220411A_309C_2006.bmp,2022-04-11,2022-04-11/RR220411A,440,2006,309,leading_filename_index,parsed
2022-04-11/441_RR220411A_316C_2006.bmp,2022-04-11,2022-04-11/RR220411A,441,2006,316,leading_filename_index,parsed
2022-04-11/442_RR220411A_313C_2006.bmp,2022-04-11,2022-04-11/RR220411A,442,2006,313,leading_filename_index,parsed
2022-04-11/443_RR220411A_303C_2007.bmp,2022-04-11,2022-04-11/RR220411A,443,2007,303,leading_filename_index,parsed
2022-04-11/444_RR220411A_295C_2007.bmp,2022-04-11,2022-04-11/RR220411A,444,2007,295,leading_filename_index,parsed
2022-04-11/445_RR220411A_300C_2007.bmp,2022-04-11,2022-04-11/RR220411A,445,2007,300,leading_filename_index,parsed
2022-04-11/446_RR220411A_290C_2008.bmp,2022-04-11,2022-04-11/RR220411A,446,2008,290,leading_filename_index,parsed
2022-04-11/447_RR220411A_287C_2008.bmp,2022-04-11,2022-04-11/RR220411A,447,2008,287,leading_filename_index,parsed
2022-04-11/448_RR220411A_283C_2009.bmp,2022-04-11,2022-04-11/RR220411A,448,2009,283,leading_filename_index,parsed
2022-04-11/449_RR220411A_278C_2010.bmp,2022-04-11,2022-04-11/RR220411A,449,2010,278,leading_filename_index,parsed
